0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
435.61,20.001 ,19.970 ,19.996,20.057,20.281,20.336,25.403,25.069,21.291,20.531,20.299,20.037,20.064,20.060,19.996,20.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439.21,19.994 ,19.976 ,20.000,20.012,20.305,20.271,26.220,25.087,22.150,20.537,20.172,20.163,20.180,20.052,19.996,20.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442.81,19.980 ,19.991 ,19.998,20.011,20.281,20.471,24.271,30.538,22.008,20.745,20.168,20.297,20.055,20.014,19.994,20.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446.4,19.998 ,20.002 ,20.001,20.008,20.270,23.635,28.699,25.355,21.356,20.666,20.066,20.111,20.017,20.013,20.004,20.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,19.996 ,19.997 ,19.997,20.026,20.421,21.265,30.672,24.538,21.765,20.480,20.089,20.106,20.007,20.026,20.004,20.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453.61,20.001 ,19.998 ,19.995,20.012,20.229,20.382,26.245,27.342,20.944,20.292,20.052,20.073,19.999,20.016,20.006,20.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457.2,20.001 ,19.989 ,20.000,20.005,20.240,22.827,29.006,30.082,21.080,20.307,20.117,20.424,20.161,20.009,20.002,20.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460.81,19.998 ,19.968 ,20.000,20.011,20.226,22.160,27.397,25.501,21.323,20.523,20.378,20.310,20.138,20.018,20.003,20.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464.4,19.994 ,19.996 ,19.995,20.050,20.162,20.579,24.946,28.858,20.955,20.601,20.155,20.215,20.041,20.052,20.005,20.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,19.997 ,20.004 ,19.998,20.005,20.223,21.061,23.757,26.716,21.374,20.151,20.091,20.129,20.152,20.213,20.001,20.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471.61,19.993 ,19.999 ,20.000,20.002,20.108,20.668,23.608,29.408,22.989,20.299,20.112,20.161,20.172,20.269,20.002,20.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475.2,19.995 ,20.000 ,20.002,20.003,20.174,20.448,23.426,27.448,21.641,20.161,20.029,20.061,20.131,20.113,20.005,20.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478.81,19.987 ,19.985 ,20.004,20.007,20.074,21.059,25.538,29.081,22.296,20.245,20.028,20.043,20.142,20.078,20.007,20.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482.4,19.996 ,19.992 ,20.005,19.997,20.112,20.976,29.619,27.480,21.056,20.171,20.020,20.044,20.159,20.278,20.005,20.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486.01,19.993 ,19.987 ,20.001,19.996,20.136,20.454,24.204,26.668,20.947,20.397,20.040,20.046,20.051,20.200,20.005,20.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489.61,19.981 ,19.988 ,20.002,20.000,20.093,20.281,26.505,26.124,21.367,20.524,20.029,20.046,20.005,20.098,20.005,20.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493.2,19.994 ,20.001 ,20.005,19.997,20.127,20.386,28.132,24.751,20.926,20.425,20.073,20.004,20.003,20.181,20.007,20.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496.8,20.000 ,20.003 ,20.000,19.995,20.196,20.230,27.230,26.448,21.170,20.516,20.058,20.058,20.237,20.287,20.008,20.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500.41,19.992 ,20.002 ,19.998,19.997,20.132,20.242,22.623,26.813,21.013,20.203,20.070,20.112,20.203,20.221,20.029,20.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,20.001 ,20.001 ,19.995,19.998,20.159,30.685,30.285,28.259,21.166,20.253,20.048,20.151,20.144,20.463,19.997,20.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507.6,20.003 ,20.004 ,19.994,20.036,20.184,22.252,28.688,23.658,21.136,20.441,20.035,20.103,20.104,20.609,20.007,20.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511.2,20.002 ,20.004 ,19.995,20.064,20.212,21.162,27.345,25.785,20.892,20.403,20.022,20.055,20.027,20.411,20.008,20.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514.81,20.002 ,20.004 ,19.997,20.010,20.118,20.643,23.655,26.657,21.309,20.488,20.020,20.090,20.027,20.232,20.006,20.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518.4,20.003 ,20.002 ,19.997,20.011,20.172,20.512,25.283,28.697,21.241,20.647,20.007,20.337,20.091,20.145,19.990,20.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,20.004 ,20.002 ,19.999,20.001,20.141,20.590,27.641,27.497,21.304,20.579,20.025,20.191,20.095,20.048,19.999,20.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525.6,20.004 ,20.003 ,19.996,19.999,20.160,22.671,27.885,30.530,21.338,20.456,20.170,20.292,20.273,20.052,19.999,20.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529.21,20.003 ,20.003 ,19.997,20.002,20.224,21.477,25.581,28.224,22.210,20.440,20.154,20.143,20.076,20.095,19.991,20.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532.81,20.003 ,20.004 ,20.014,19.998,20.128,22.023,24.923,30.391,23.152,20.301,20.109,20.124,20.080,20.085,20.001,20.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536.41,20.004 ,20.004 ,20.008,19.996,20.109,20.584,24.278,30.916,21.491,20.189,20.116,20.100,20.089,20.058,20.004,20.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,20.003 ,20.004 ,19.996,19.997,20.178,20.589,24.526,30.313,21.715,20.349,20.199,20.074,20.066,20.064,20.005,20.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543.61,20.004 ,20.002 ,19.995,19.996,20.254,28.906,29.798,29.847,21.765,20.507,20.036,20.023,20.020,20.074,20.006,20.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547.2,20.003 ,19.993 ,19.996,19.994,20.376,23.966,27.773,30.554,21.831,20.465,20.198,20.051,20.056,20.096,20.006,20.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550.81,20.001 ,19.990 ,20.005,19.995,20.406,22.424,29.592,34.493,21.962,20.583,20.226,20.061,20.055,20.044,20.005,20.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554.41,19.993 ,19.994 ,20.015,19.993,20.190,21.295,31.587,32.794,21.417,20.150,20.187,20.075,20.012,20.074,20.009,20.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,19.981 ,19.997 ,20.006,19.997,20.212,22.243,32.173,30.293,21.430,20.201,20.074,20.127,20.055,20.100,20.007,20.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.61,19.991 ,19.987 ,20.004,20.000,20.163,22.076,31.605,32.025,21.828,20.474,20.162,20.243,20.101,20.069,20.005,20.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565.21,19.988 ,19.989 ,20.002,19.999,20.150,21.152,28.903,32.082,22.132,20.317,20.103,20.187,20.154,20.051,20.005,20.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568.81,20.001 ,20.000 ,20.002,19.996,20.222,24.312,31.353,32.758,22.213,20.414,20.083,20.215,20.213,20.046,20.007,20.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572.41,20.001 ,19.997 ,20.008,19.999,20.324,21.611,28.557,33.442,22.174,20.297,20.076,20.248,20.119,20.042,20.006,20.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576.01,20.003 ,19.991 ,20.023,20.001,20.334,21.239,30.808,24.232,21.598,20.239,20.059,20.078,20.146,20.048,20.010,20.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579.6,19.997 ,19.998 ,20.057,19.998,20.307,20.788,24.998,27.089,22.337,20.201,20.057,20.093,20.265,20.084,20.007,20.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583.21,19.992 ,20.001 ,20.037,19.998,20.321,20.757,25.971,26.010,22.317,20.290,20.085,20.301,20.252,20.202,20.007,20.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586.8,19.993 ,20.002 ,20.010,19.997,20.313,20.880,27.957,25.880,21.932,20.390,20.177,20.146,20.232,20.403,20.005,20.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590.4,20.001 ,19.999 ,20.011,19.997,20.297,20.608,24.393,27.938,21.367,20.288,20.132,20.150,20.343,20.740,20.003,20.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594.01,19.996 ,19.996 ,20.010,20.001,20.129,20.799,22.391,28.065,21.624,20.314,20.100,20.084,20.193,20.388,20.004,20.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597.61,19.998 ,19.999 ,20.002,20.006,20.175,20.841,23.338,25.710,21.040,20.230,20.507,20.047,20.044,20.931,20.004,20.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601.21,20.002 ,20.002 ,19.997,20.015,20.255,20.554,28.715,26.952,21.531,20.246,20.399,20.090,20.059,20.611,20.010,20.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604.81,20.001 ,20.004 ,19.998,20.019,20.257,20.610,28.940,26.447,22.113,20.446,20.384,20.160,20.052,20.342,20.014,20.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608.4,19.993 ,20.050 ,20.002,20.008,20.240,20.485,31.066,26.660,21.119,20.353,20.141,20.127,20.037,20.087,20.004,20.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612.01,19.998 ,20.052 ,20.005,20.009,20.162,21.010,25.883,28.406,21.770,20.355,20.073,20.141,20.029,20.074,20.008,20.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615.61,20.001 ,20.034 ,20.000,20.004,20.113,20.530,24.595,31.203,21.541,20.313,20.169,20.045,20.067,20.106,20.010,20.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619.21,20.003 ,20.016 ,20.006,20.002,20.219,20.387,24.079,29.055,21.191,20.310,20.275,20.020,20.096,20.338,20.007,20.010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622.81,20.002 ,20.016 ,20.047,20.001,20.186,20.617,22.886,26.291,21.172,20.655,20.331,20.038,20.101,20.519,20.004,20.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626.4,20.004 ,20.004 ,20.010,20.000,20.281,20.691,23.558,29.812,21.180,20.479,20.034,20.074,20.148,20.160,20.016,20.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630.01,20.003 ,20.004 ,19.999,20.000,20.226,20.639,27.620,28.538,21.589,20.344,20.103,20.043,20.082,20.160,20.014,20.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633.6,20.002 ,20.003 ,19.996,20.000,20.233,20.364,29.621,27.220,21.880,20.791,20.290,20.012,20.039,20.187,20.005,20.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637.2,20.000 ,19.995 ,19.995,20.002,20.302,20.584,25.591,29.169,21.705,20.613,20.236,20.032,20.046,20.113,20.005,20.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640.8,20.000 ,19.996 ,20.000,19.999,20.258,20.550,28.124,27.366,21.192,20.703,20.180,20.068,20.018,20.028,20.005,20.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644.4,20.000 ,19.998 ,19.998,20.008,20.205,20.457,26.980,29.164,21.874,20.667,20.126,20.099,20.008,20.038,20.005,20.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,19.997 ,20.003 ,19.997,20.016,20.159,20.317,26.836,29.107,21.834,20.921,20.048,20.031,20.012,20.051,20.005,20.010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651.6,20.002 ,20.002 ,19.997,20.001,20.227,21.497,28.241,25.911,21.175,20.608,20.040,20.036,20.027,20.052,20.005,20.010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655.2,19.999 ,20.002 ,19.997,20.001,20.214,21.127,31.008,27.725,21.329,20.470,20.056,20.049,20.021,20.033,20.004,20.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658.81,20.000 ,19.987 ,19.999,20.004,20.250,20.915,34.346,34.956,21.286,20.681,20.441,20.048,20.038,20.030,20.007,20.010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662.41,20.002 ,19.989 ,20.002,20.012,20.148,20.680,33.584,31.780,21.400,20.491,20.466,20.045,20.059,20.049,20.007,20.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666.01,20.003 ,19.989 ,19.998,20.016,20.189,20.767,33.804,28.659,21.646,20.704,20.433,20.297,20.109,20.168,20.006,20.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669.61,20.004 ,19.981 ,19.998,20.056,20.290,20.556,32.432,30.669,21.424,20.531,20.286,20.092,20.060,20.211,20.007,20.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673.21,20.004 ,19.993 ,19.995,20.066,20.438,21.076,32.105,31.448,21.102,20.321,20.163,20.111,20.020,20.092,20.008,20.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676.8,20.004 ,20.003 ,19.995,20.053,20.475,21.076,25.262,27.024,21.554,20.444,20.149,20.087,20.106,20.037,20.007,20.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680.41,20.003 ,19.999 ,19.997,20.021,20.448,20.935,26.374,29.076,21.606,20.361,20.075,20.079,20.156,20.010,20.006,20.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684.01,20.001 ,19.982 ,19.997,20.007,20.146,21.737,25.249,26.175,21.331,20.400,20.032,20.429,20.477,20.146,20.005,20.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687.6,20.000 ,19.975 ,19.995,20.007,20.249,20.779,25.948,26.498,21.168,20.315,20.045,20.122,20.147,20.267,20.005,20.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691.21,20.000 ,19.989 ,19.998,19.998,20.167,20.681,24.981,27.929,21.322,20.306,20.037,20.122,20.052,20.159,20.008,20.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694.81,20.001 ,19.978 ,19.999,19.999,20.256,20.992,25.328,28.774,21.622,20.312,20.014,20.114,20.080,20.491,20.005,20.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698.41,20.000 ,19.994 ,20.000,20.000,20.459,20.346,31.874,26.738,21.132,20.596,20.035,20.049,20.059,20.150,20.011,20.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,19.998 ,20.001 ,19.995,20.006,20.533,20.648,26.921,24.340,21.481,20.401,20.043,20.063,20.049,20.067,20.007,20.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705.61,19.999 ,20.000 ,19.996,20.005,20.414,20.648,30.344,28.166,21.817,20.445,20.046,20.160,20.167,20.155,20.009,20.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709.21,19.987 ,19.999 ,19.999,19.999,20.172,25.510,32.532,27.658,21.950,20.475,20.264,20.060,20.062,20.362,20.016,20.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712.81,19.993 ,20.001 ,19.997,20.008,20.219,21.695,25.978,30.192,22.128,20.447,20.376,20.082,20.083,20.097,20.016,20.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716.41,19.998 ,20.003 ,19.996,20.007,20.316,21.977,27.008,32.158,21.671,20.737,20.319,20.159,20.073,20.062,20.006,20.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,20.002 ,20.001 ,19.997,20.012,20.430,20.633,22.895,31.019,22.267,20.876,20.274,20.084,20.028,20.025,20.006,20.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723.61,20.003 ,20.000 ,19.994,20.021,20.318,20.735,30.730,31.049,22.186,20.710,20.180,20.154,20.013,20.047,20.012,20.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727.21,20.003 ,20.004 ,19.997,20.011,20.173,20.714,49.402,26.593,22.062,20.545,20.166,20.043,20.065,20.031,20.011,20.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730.81,20.000 ,20.003 ,20.000,20.009,20.271,20.697,30.658,22.935,20.932,20.975,21.066,20.086,20.099,20.031,20.032,20.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734.41,20.001 ,20.003 ,20.003,20.014,20.248,21.946,29.231,22.811,21.390,20.494,20.630,20.222,20.243,20.103,20.013,20.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,19.997 ,20.003 ,20.001,20.004,20.141,20.852,24.591,25.350,22.006,20.465,20.207,20.171,20.129,20.237,20.018,20.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741.61,20.000 ,20.003 ,20.002,20.000,20.117,20.558,26.019,27.522,22.203,20.444,20.102,20.128,20.318,20.169,20.013,20.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745.2,20.000 ,20.005 ,20.003,20.001,20.236,21.133,27.137,27.602,22.277,20.349,20.127,20.099,20.186,20.140,20.005,20.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748.8,20.002 ,20.004 ,20.019,20.000,20.125,21.168,28.783,28.689,23.257,20.470,20.175,20.068,20.057,20.124,20.006,20.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752.4,20.002 ,20.004 ,20.033,19.999,20.124,24.844,29.039,29.777,22.298,20.524,20.543,20.150,20.507,20.099,20.004,20.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,20.002 ,20.004 ,20.019,20.000,20.114,24.456,29.654,26.177,22.164,20.429,20.634,20.167,20.140,20.017,20.014,20.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759.6,20.000 ,20.004 ,20.014,19.998,20.119,20.595,26.829,25.020,22.028,20.269,20.458,20.119,20.341,20.068,20.005,20.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763.2,19.987 ,20.006 ,20.017,20.008,20.205,22.500,25.746,28.379,21.758,20.377,20.315,20.348,20.343,20.114,20.007,20.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766.81,19.989 ,20.013 ,20.016,20.021,20.393,22.048,27.583,29.308,21.258,20.500,20.203,20.084,20.233,20.197,20.008,20.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770.4,19.992 ,20.016 ,19.999,20.003,20.477,21.089,29.307,28.149,21.218,20.546,20.139,20.134,20.376,20.268,20.006,20.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,19.998 ,20.009 ,20.000,20.004,20.401,21.093,28.721,32.976,21.553,20.637,20.092,20.057,20.062,20.059,20.007,20.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777.6,20.000 ,20.006 ,19.998,20.003,20.191,20.459,29.108,33.077,21.536,20.359,20.092,20.095,20.084,20.040,20.005,20.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781.2,20.002 ,20.004 ,19.998,20.221,20.192,20.656,33.963,32.027,21.031,20.227,20.059,20.175,20.073,20.030,20.003,20.010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784.8,20.003 ,20.002 ,19.995,20.519,20.219,21.487,32.809,28.541,21.533,20.503,20.204,20.087,20.024,20.104,20.004,20.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788.41,20.003 ,20.003 ,19.994,20.174,20.179,21.526,30.184,29.294,23.160,20.771,20.605,20.072,20.053,20.049,20.007,20.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,20.003 ,20.003 ,19.998,20.021,20.265,21.262,26.126,29.961,22.317,20.366,20.364,20.225,20.086,20.033,20.010,20.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795.6,20.003 ,19.994 ,19.996,20.029,20.410,20.883,24.299,30.376,21.535,20.843,20.235,20.228,20.158,20.031,20.020,20.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799.2,20.003 ,19.990 ,19.998,20.013,20.409,21.572,25.029,36.229,21.598,20.519,20.102,20.204,20.244,20.066,20.002,20.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802.8,20.002 ,19.991 ,19.999,20.001,20.212,22.611,27.185,34.444,22.214,20.829,21.177,20.131,20.201,20.026,20.007,20.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806.4,20.002 ,19.997 ,19.998,20.006,20.213,22.460,26.860,37.923,22.704,20.772,20.616,20.082,20.064,20.036,20.007,20.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,20.002 ,20.001 ,19.998,20.004,20.355,21.353,28.004,34.043,21.891,20.553,20.353,20.091,20.089,20.061,20.007,20.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813.6,20.003 ,19.999 ,19.997,19.999,20.322,21.545,27.785,28.518,20.949,20.379,20.257,20.155,20.453,20.014,20.018,20.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817.2,20.003 ,20.001 ,19.996,20.006,20.302,21.102,26.985,27.168,21.292,20.377,20.144,20.160,20.190,20.008,20.013,20.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820.81,20.003 ,19.998 ,19.997,20.007,20.338,20.857,23.312,30.568,21.349,20.796,20.237,20.209,20.175,20.017,20.008,20.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824.4,20.003 ,20.002 ,20.011,20.015,20.138,20.839,23.055,32.119,21.255,20.819,20.806,20.164,20.064,20.072,20.004,20.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,20.004 ,20.002 ,20.058,20.003,20.113,20.942,29.708,37.504,21.747,20.212,20.407,20.121,20.092,20.070,20.006,20.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831.61,20.003 ,20.001 ,20.048,20.003,20.166,21.686,26.626,32.333,21.854,20.218,20.181,20.178,20.091,20.115,20.005,20.010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835.2,20.002 ,19.997 ,20.024,20.007,20.224,21.134,28.352,30.757,21.754,20.264,20.146,20.509,20.322,20.300,20.006,20.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838.8,20.001 ,19.996 ,20.006,20.015,20.234,23.147,29.478,26.971,21.854,20.191,20.050,20.413,20.324,20.377,20.008,20.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842.41,20.001 ,19.994 ,20.005,20.012,20.168,22.180,30.944,29.096,22.038,20.428,20.020,20.456,20.207,20.237,20.006,20.030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,20.000 ,19.993 ,19.998,20.006,20.237,20.935,29.873,26.972,22.174,20.404,20.098,20.486,20.421,20.175,20.005,20.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849.6,20.002 ,20.002 ,20.001,20.001,20.117,21.597,26.433,25.382,21.625,20.951,20.717,20.255,20.172,20.072,20.005,20.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853.21,20.002 ,19.990 ,20.007,20.000,20.184,20.877,25.115,26.152,21.344,20.597,20.168,20.207,20.216,20.163,20.008,20.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856.81,20.004 ,19.979 ,20.006,20.001,20.217,20.639,25.942,26.322,21.570,20.774,20.068,20.212,20.254,20.275,20.005,20.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860.41,20.004 ,19.991 ,20.008,20.000,20.129,21.078,23.716,27.588,21.300,20.737,20.264,20.212,20.313,20.121,20.003,20.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,20.003 ,19.997 ,20.002,19.999,20.246,21.290,24.965,33.249,22.344,20.397,20.183,20.077,20.079,20.125,20.008,20.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867.6,20.002 ,19.989 ,19.997,20.037,20.231,21.776,29.622,30.426,23.818,20.405,20.151,20.074,20.054,20.714,20.005,20.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871.2,20.002 ,19.997 ,19.995,20.175,20.175,23.264,26.907,26.809,21.968,20.422,20.043,20.114,20.074,20.526,20.003,20.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874.81,20.004 ,19.997 ,19.997,20.028,20.362,21.112,28.437,26.689,21.399,20.642,20.005,20.144,20.062,20.168,20.007,20.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878.41,20.004 ,20.002 ,20.000,20.017,20.389,20.988,31.773,26.899,21.218,20.343,20.018,20.096,20.091,20.147,20.008,20.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882.01,20.004 ,20.004 ,19.998,20.000,20.210,20.773,29.429,26.007,22.641,20.350,20.103,20.286,20.095,20.153,20.009,20.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885.6,20.004 ,20.004 ,19.996,19.999,20.218,22.398,25.448,28.435,21.932,20.338,20.080,20.066,20.037,20.219,20.017,20.010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889.2,20.004 ,20.004 ,20.007,20.008,20.168,20.779,29.294,28.820,22.212,20.485,20.192,20.105,20.145,20.160,20.017,20.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892.81,20.004 ,20.005 ,20.009,20.024,20.253,20.408,28.549,30.893,22.719,20.449,20.121,20.103,20.109,20.097,20.018,20.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896.4,20.005 ,20.005 ,20.001,20.008,20.165,20.537,27.922,30.018,21.822,20.659,20.323,20.229,20.361,20.084,20.009,20.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,20.036 ,20.004 ,19.999,20.003,20.115,20.740,29.163,23.378,21.653,20.635,20.237,20.301,20.244,20.046,20.010,20.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903.6,20.012 ,20.005 ,20.003,20.001,20.174,21.197,30.560,27.091,21.879,20.890,20.158,20.274,20.529,20.046,20.008,20.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907.21,20.010 ,20.004 ,19.998,20.001,20.244,20.329,32.952,26.304,22.921,20.539,20.184,20.425,20.256,20.043,20.005,20.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910.81,20.009 ,20.004 ,19.997,20.012,20.341,22.869,33.889,29.919,21.176,20.552,20.416,20.320,20.177,20.037,20.005,20.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914.4,20.005 ,20.003 ,19.995,20.003,20.457,22.135,32.534,29.534,21.646,20.366,20.211,20.339,20.095,20.085,20.005,20.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918.01,20.004 ,20.002 ,19.997,20.000,20.350,22.899,29.290,29.802,21.615,20.411,20.261,20.175,20.088,20.136,20.008,20.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
